,id,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,city,latitude,longitude,is_location_exact,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_discount_percentage,monthly_discount_percentage,security_deposit_ratio_to_price,cleaning_fee_ratio_to_price,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,reviews_per_month,AMN_24-hour check-in,AMN_air conditioning,AMN_breakfast,AMN_buzzer/wireless intercom,AMN_cable tv,AMN_carbon monoxide detector,AMN_cat(s),AMN_dog(s),AMN_doorman,AMN_dryer,AMN_elevator in building,AMN_essentials,AMN_family/kid friendly,AMN_fire extinguisher,AMN_first aid kit,AMN_free parking on premises,AMN_gym,AMN_hair dryer,AMN_hangers,AMN_heating,AMN_hot tub,AMN_indoor fireplace,AMN_internet,AMN_iron,AMN_kitchen,AMN_laptop friendly workspace,AMN_lock on bedroom door,AMN_other pet(s),AMN_pets allowed,AMN_pets live on this property,AMN_pool,AMN_safety card,AMN_shampoo,AMN_smoke detector,AMN_smoking allowed,AMN_suitable for events,AMN_translation missing: en.hosting_amenity_49,AMN_translation missing: en.hosting_amenity_50,AMN_tv,AMN_washer,AMN_wheelchair accessible,AMN_wireless internet,BED=Airbed,BED=Couch,BED=Futon,BED=Pull-out Sofa,BED=Real Bed,POPTY=Apartment,POPTY=Bed & Breakfast,POPTY=Bungalow,POPTY=Cabin,POPTY=Camper/RV,POPTY=Chalet,POPTY=Condominium,POPTY=Dorm,POPTY=Earth House,POPTY=House,POPTY=Loft,POPTY=Other,POPTY=Tent,POPTY=Townhouse,POPTY=Treehouse,POPTY=Villa,POPTY=Yurt
42,1948744,2013-11-17,100%,71%,f,2,2,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5775855324,-82.5851460263,t,3,6,1.0,2.0,2.0,150.0,0.0485714285714,0.0,0.833333333333,0.233333333333,2,$10.00,1,30,18,46,76,351,114,2013-11-20,2016-04-17,9.8,10.0,10.0,10.0,10.0,9.0,10.0,f,f,3,f,f,3.86,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,3984596,2013-08-19,100%,95%,f,2,2,"['email', 'phone', 'google', 'reviews', 'kba']",t,Asheville,35.5748939419,-82.5717177018,f,3,14,3.0,5.0,8.0,350.0,0.0,0.0,0.628571428571,0.4,6,$35.00,1,1125,22,46,66,327,46,2014-10-05,2016-04-11,9.4,9.0,9.0,10.0,10.0,10.0,9.0,f,f,2,f,f,2.43,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,3574658,2014-07-12,100%,72%,f,2,2,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",t,Asheville,35.5866163499,-82.5804641987,t,3,4,1.0,2.0,2.0,140.0,0.030612244898,0.0,0.0,0.178571428571,4,$20.00,2,1125,1,1,1,235,40,2014-07-19,2016-04-04,9.4,10.0,10.0,10.0,10.0,10.0,9.0,f,f,2,f,f,1.86,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46,2843256,2012-07-15,100%,87%,f,1,1,"['email', 'phone', 'facebook', 'google', 'reviews']",f,Asheville,35.5702996349,-82.573237952,t,3,7,2.0,3.0,4.0,155.0,0.0,0.0,0.645161290323,0.645161290323,4,$0.00,1,1125,26,42,70,345,55,2014-07-07,2016-04-19,9.5,10.0,9.0,10.0,10.0,10.0,10.0,f,f,3,f,f,2.52,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,9344195,2015-11-08,100%,100%,f,1,1,"['email', 'phone', 'google', 'reviews', 'jumio']",t,Asheville,35.579229052,-82.6425862924,t,2,2,1.0,1.0,1.0,50.0,0.0,0.0,2.0,0.0,2,$0.00,2,7,8,22,34,294,5,2016-02-01,2016-04-18,10.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,2,f,f,1.81,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,6015623,2015-04-14,90%,100%,t,1,1,"['email', 'phone', 'reviews']",f,Asheville,35.5913674063,-82.6359952497,t,2,2,1.0,1.0,1.0,82.0,0.0,0.0,0.0,0.0,1,$0.00,2,5,28,53,68,68,36,2015-05-26,2016-04-11,9.8,10.0,10.0,10.0,10.0,9.0,10.0,f,t,2,f,f,3.23,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49,3544255,2012-12-01,100%,84%,t,5,5,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,Asheville,35.5860041048,-82.6344016376,f,3,4,1.0,1.0,2.0,130.0,0.0,0.0,0.0,0.384615384615,1,$0.00,2,1125,16,25,37,299,55,2014-11-10,2016-03-08,10.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,3,f,f,3.11,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,6234618,2015-05-01,100%,100%,t,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5821532951,-82.6108615683,t,2,2,1.0,1.0,1.0,55.0,0.0909090909091,0.315151515152,2.72727272727,0.272727272727,1,$15.00,2,1125,4,10,36,200,36,2015-06-19,2016-04-09,9.8,10.0,10.0,10.0,10.0,10.0,10.0,f,t,2,f,f,3.5,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51,7995120,2011-06-20,100%,100%,f,7,7,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",t,Asheville,35.4990185177,-82.6165815537,t,3,8,2.0,4.0,7.0,235.0,0.179331306991,0.432624113475,1.48936170213,0.829787234043,6,$23.00,2,31,21,50,69,330,4,2016-01-11,2016-04-05,10.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,3,f,f,1.17,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,3889212,2011-12-07,100%,80%,f,2,2,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5988952606,-82.5931898845,t,3,2,1.0,1.0,1.0,80.0,0.142857142857,0.375,2.5,0.4375,1,$0.00,2,1125,13,43,73,348,19,2014-08-25,2016-04-17,8.9,9.0,10.0,9.0,9.0,9.0,10.0,f,f,3,f,f,0.94,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6741903,2013-08-13,100%,100%,t,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5690471448,-82.5957975592,t,3,6,2.0,3.0,3.0,280.0,0.387755102041,0.0,0.714285714286,0.214285714286,6,$30.00,3,1125,25,52,71,255,10,2015-06-28,2015-12-27,10.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,2,f,f,1.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55,597424,2011-01-04,100%,100%,f,2,2,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5538493811,-82.6266790461,f,3,6,1.0,2.0,2.0,120.0,0.0,0.0,0.0,0.166666666667,4,$15.00,1,30,26,56,86,361,77,2012-07-23,2016-04-05,9.3,10.0,10.0,10.0,10.0,9.0,9.0,f,t,3,f,f,1.69,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,10335139,2016-01-03,100%,67%,f,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5226392255,-82.6134162441,f,3,4,1.0,1.0,1.0,205.0,0.0,0.0,0.0,0.317073170732,1,$0.00,2,1125,28,58,88,363,2,2016-03-27,2016-04-19,10.0,10.0,10.0,9.0,10.0,9.0,10.0,f,f,2,f,f,2.0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
58,9592262,2012-07-25,100%,55%,f,1,1,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",t,Asheville,35.5772016144,-82.5960702112,t,3,3,1.0,1.0,2.0,135.0,0.0,0.0,0.740740740741,0.481481481481,1,$0.00,2,1125,1,5,31,306,2,2016-01-03,2016-03-22,10.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,3,f,f,0.55,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59,6214161,2012-07-04,100%,38%,f,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5716412771,-82.605395587,f,3,4,1.0,2.0,2.0,95.0,0.285714285714,0.40350877193,5.26315789474,0.263157894737,2,$15.00,2,31,0,0,21,111,13,2015-12-07,2016-04-11,10.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,3,f,f,2.81,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,8051829,2015-08-25,100%,100%,t,1,1,"['email', 'phone', 'reviews']",f,Asheville,35.5943072344,-82.6043066434,t,2,3,1.0,1.0,1.0,65.0,0.0,0.0,0.0,0.0,1,$0.00,2,1125,2,6,21,21,15,2015-08-30,2016-03-08,9.6,10.0,10.0,10.0,10.0,9.0,10.0,f,f,1,f,f,1.9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,8362668,2014-10-30,100%,96%,t,1,1,"['email', 'phone', 'google', 'linkedin', 'reviews', 'jumio']",t,Asheville,35.5763376604,-82.5994366275,t,2,4,1.0,1.0,2.0,50.0,-0.0428571428571,0.0,3.0,0.7,2,$20.00,1,14,18,36,57,143,42,2015-09-20,2016-04-11,9.9,10.0,10.0,10.0,10.0,10.0,10.0,f,f,3,f,f,5.78,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,3455514,2014-06-28,100%,94%,t,1,1,"['email', 'phone', 'reviews', 'kba']",t,Asheville,35.5695439994,-82.596822717,t,2,2,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,1,$0.00,1,1125,12,42,72,341,68,2014-07-07,2016-04-06,9.6,10.0,10.0,10.0,10.0,9.0,10.0,f,f,1,f,f,3.11,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63,6776511,2015-06-10,100%,,f,1,1,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,Asheville,35.6267426499,-82.6397840776,t,2,1,1.5,1.0,1.0,40.0,0.321428571429,0.44,0.0,0.625,1,$0.00,1,1125,29,59,89,364,5,2015-07-10,2015-10-27,9.5,9.0,9.0,10.0,10.0,10.0,10.0,f,f,1,f,f,0.52,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
64,8246075,2013-04-24,100%,100%,f,1,1,"['email', 'phone', 'reviews', 'kba']",t,Asheville,35.5753347197,-82.5972818403,t,2,2,1.0,1.0,1.0,85.0,0.117647058824,0.294117647059,0.0,0.294117647059,1,$0.00,2,1125,23,45,70,158,9,2015-09-27,2016-03-28,9.8,10.0,10.0,10.0,10.0,10.0,10.0,f,f,1,f,f,1.29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
68,7045303,2013-05-31,90%,88%,t,2,2,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",t,Asheville,35.5781600514,-82.6032354562,t,2,2,1.0,1.0,1.0,79.0,0.0,0.0,0.0,0.0,0,$0.00,2,1125,26,56,86,361,10,2015-07-17,2016-03-06,9.8,10.0,10.0,10.0,10.0,10.0,10.0,f,f,2,f,f,1.07,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,2605290,2014-02-08,100%,0%,f,1,1,"['email', 'phone', 'reviews', 'kba']",t,Asheville,35.5819553868,-82.5990210866,t,2,4,1.0,1.0,2.0,125.0,0.316571428571,0.48,0.8,0.2,2,$15.00,1,1125,0,0,0,203,4,2014-04-21,2014-06-03,9.9,10.0,10.0,10.0,10.0,10.0,10.0,f,f,1,f,f,0.16,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,881707,2013-01-11,100%,100%,f,1,1,"['phone', 'facebook', 'reviews']",f,Asheville,35.5689307607,-82.5947484528,t,3,2,1.0,1.0,1.0,92.0,0.0683229813665,0.565217391304,1.08695652174,0.163043478261,0,$0.00,3,365,2,7,26,89,164,2013-10-05,2016-04-21,9.4,9.0,9.0,10.0,10.0,10.0,9.0,f,f,3,f,f,5.28,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,6197585,2015-04-27,100%,100%,t,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5682924335,-82.6140484899,t,3,2,1.0,0.0,1.0,80.0,0.107142857143,0.25,1.25,0.5,1,$0.00,1,1125,22,49,79,354,37,2015-05-25,2016-04-17,9.8,10.0,10.0,10.0,10.0,10.0,10.0,f,t,3,f,f,3.32,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,8265544,2015-09-06,100%,100%,t,1,1,"['email', 'phone', 'google', 'amex', 'reviews', 'kba']",t,Asheville,35.5430981124,-82.6011566794,t,3,6,2.5,3.0,3.0,188.0,-0.177811550152,0.0957446808511,0.0,0.31914893617,4,$25.00,2,1125,6,23,42,278,38,2015-10-04,2016-04-14,9.9,10.0,10.0,10.0,10.0,10.0,10.0,f,t,2,f,f,5.62,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,266511,2010-10-19,100%,100%,f,1,1,"['email', 'phone', 'facebook', 'reviews', 'manual_offline', 'jumio']",t,Asheville,35.5755811108,-82.6230491228,t,3,3,1.0,1.0,1.0,95.0,0.172932330827,0.473684210526,0.0,0.210526315789,2,$5.00,1,30,12,12,19,293,116,2013-10-01,2016-04-09,9.9,10.0,10.0,10.0,10.0,10.0,10.0,f,f,2,f,f,3.73,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3522532,2013-01-25,100%,94%,f,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5801238298,-82.6071144158,t,3,3,1.0,0.0,2.0,80.0,0.151785714286,0.479166666667,0.0,0.375,1,$15.00,2,1125,20,45,69,87,67,2014-09-02,2016-04-07,9.4,10.0,10.0,10.0,10.0,9.0,10.0,f,f,3,f,f,3.36,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75,3522134,2014-07-06,100%,95%,f,1,1,"['email', 'phone', 'reviews']",f,Asheville,35.5850076664,-82.6082794132,t,3,6,2.0,3.0,3.0,145.0,0.211822660099,0.0,0.0,0.344827586207,5,$10.00,2,21,15,31,45,229,47,2014-07-14,2016-04-10,9.4,10.0,10.0,10.0,10.0,9.0,10.0,f,f,1,f,f,2.18,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76,3569783,2014-07-11,80%,100%,t,1,1,"['email', 'phone', 'reviews', 'kba']",t,Asheville,35.5762326655,-82.5955311755,t,3,4,1.0,2.0,2.0,125.0,0.0571428571429,0.146666666667,0.0,0.32,2,$0.00,1,1125,15,37,41,153,137,2014-07-27,2016-04-22,9.9,10.0,10.0,10.0,10.0,10.0,10.0,f,f,1,f,f,6.45,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77,1422958,2013-06-02,100%,100%,t,2,2,"['email', 'phone', 'reviews', 'kba']",t,Asheville,35.5154028063,-82.5954274299,t,3,2,1.0,1.0,1.0,85.0,0.243697478992,0.470588235294,2.94117647059,0.588235294118,1,$0.00,2,1125,27,53,83,358,22,2013-08-05,2016-04-11,9.8,10.0,10.0,10.0,10.0,9.0,10.0,f,f,2,f,f,0.67,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,5231708,2015-02-01,100%,100%,f,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5734287951,-82.6123326388,t,3,8,2.0,3.0,4.0,195.0,0.194139194139,0.384615384615,0.769230769231,0.384615384615,4,$0.00,2,29,13,22,36,262,20,2015-04-13,2016-04-08,9.2,10.0,9.0,9.0,9.0,9.0,9.0,f,t,3,f,f,1.59,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80,6071161,2012-08-19,100%,100%,f,1,1,"['email', 'phone', 'reviews', 'kba']",t,Asheville,35.5743390864,-82.5963050757,t,3,4,1.0,2.0,3.0,160.0,0.379464285714,0.479166666667,0.0,0.125,2,$10.00,1,1125,0,3,33,33,11,2015-05-23,2015-09-07,9.5,10.0,10.0,10.0,10.0,10.0,10.0,f,f,1,f,f,0.98,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82,9442229,2014-02-25,100%,100%,t,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5711317383,-82.5921625901,f,3,5,1.0,1.0,3.0,100.0,0.0,0.0,2.5,0.25,2,$10.00,1,1125,10,19,46,321,10,2015-11-29,2016-01-03,9.8,10.0,10.0,10.0,10.0,9.0,10.0,f,t,3,f,f,2.08,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83,11545230,2016-02-29,100%,100%,f,1,1,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,Asheville,35.5709811367,-82.575088885,t,3,5,1.0,2.0,3.0,75.0,0.0,0.0,2.0,0.666666666667,2,$25.00,1,1125,16,43,67,157,3,2016-04-06,2016-04-17,10.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,3,f,f,3.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85,7361005,2013-11-05,100%,0%,f,1,1,"['email', 'phone', 'reviews', 'jumio']",t,Asheville,35.5900935548,-82.5937858921,t,3,2,1.0,0.0,1.0,86.0,0.169435215947,0.0,3.48837209302,0.406976744186,2,$0.00,3,1125,29,59,89,89,3,2015-07-20,2015-10-26,9.3,9.0,9.0,10.0,10.0,8.0,10.0,f,f,2,f,f,0.33,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,353092,2012-02-21,100%,100%,f,2,2,"['email', 'phone', 'google', 'reviews', 'jumio']",t,Asheville,35.5821706682,-82.5999682899,t,3,4,1.0,1.0,2.0,72.0,0.0,0.0,0.0,0.486111111111,2,$15.00,1,14,2,7,17,247,210,2013-08-26,2016-04-10,9.6,10.0,10.0,10.0,10.0,10.0,10.0,f,f,2,f,t,6.5,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,4215788,2014-09-28,100%,100%,t,2,2,"['email', 'phone', 'google', 'reviews', 'kba']",t,Asheville,35.5905722909,-82.6107559897,f,2,2,1.0,1.0,1.0,65.0,0.0989010989011,0.0,0.0,0.0,2,$10.00,2,1125,17,38,68,343,20,2014-10-12,2015-11-01,9.9,10.0,10.0,10.0,10.0,10.0,10.0,f,f,2,f,f,1.08,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88,1076053,2012-06-24,100%,75%,f,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,Asheville,35.5761621277,-82.6058113633,t,2,2,1.0,1.0,1.0,75.0,0.0,0.0,0.0,0.0,1,$0.00,1,5,21,48,73,92,56,2013-09-30,2016-04-17,9.9,10.0,10.0,10.0,10.0,10.0,10.0,f,f,2,f,f,1.8,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89,8426203,2014-03-30,100%,92%,t,1,1,"['email', 'phone', 'linkedin', 'reviews', 'kba']",t,Asheville,35.5751995197,-82.5914235385,f,2,3,1.0,1.0,1.0,85.0,0.0,0.0,1.11764705882,0.0941176470588,2,$8.00,1,5,12,38,68,68,8,2015-09-21,2016-04-02,9.8,10.0,10.0,10.0,10.0,9.0,10.0,f,f,1,f,f,1.13,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,9476164,2015-11-15,100%,100%,t,1,1,"['email', 'phone', 'reviews']",f,Asheville,35.5749342191,-82.5919870194,f,3,3,1.0,2.0,2.0,92.0,0.0,0.0,1.08695652174,0.271739130435,2,$20.00,2,1125,7,20,50,76,17,2015-11-22,2016-04-17,9.8,10.0,10.0,10.0,10.0,10.0,9.0,f,f,3,f,f,3.38,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
